CarTravelID;Departure nodeID;Arrival nodeID;Departure time;Arrival time
20175;7515201;7514105;990;1022
20250;7515201;7514334;990;1013
20277;7515201;7514158;990;1026
20305;7514153;7515201;1194;1225
20320;7515201;7514336;1085;1097
20329;7515201;7514105;1085;1117
20343;7515201;7514250;1085;1102
20348;7515201;7514153;1085;1119
20362;7515201;7514745;1085;1102
20369;7515201;7514158;1085;1121
20382;7515201;7514153;1031;1065
20409;7515201;7514105;1017;1049
20413;7515201;7514153;1017;1051
20427;7515201;7514250;1017;1034
20500;7515201;7514158;1017;1053
20569;7515201;7514153;967;1001
20646;7515201;7514334;967;990
20677;7515201;7514158;967;1003
20697;7515201;7514250;1045;1062
20730;7515201;7514153;1045;1079
20793;7515201;7514158;1045;1081
20845;7515201;7514250;942;959
20857;7515201;7514336;1059;1071
20889;7515201;7514250;1059;1076
20894;7515201;7514153;1059;1093
20904;7515201;7514105;1059;1091
20922;7515201;7514334;1059;1082
20927;7515201;7514745;1059;1076
20943;7515201;7514158;1059;1095
20985;7515201;7514336;1147;1159
20989;7515201;7514250;1147;1164
21000;7515201;7514336;1107;1119
21022;7515201;7514745;1095;1112
21043;7515201;7514336;1155;1167
21046;7515201;7514250;1155;1172
21055;7514336;7515201;1050;1059
21059;7514336;7515201;1060;1069
21066;7514336;7515201;1070;1079
21074;7514153;7515201;1072;1103
21078;7514250;7515201;1149;1163
21082;7514250;7515201;1104;1118
21086;7514745;7515201;1125;1139
21089;7515201;7514105;997;1029
21102;7514153;7515201;1035;1066
21108;7515201;7514336;986;998
21115;7514336;7515201;1170;1179
21120;7514105;7515201;1157;1186
21129;7514153;7515201;1171;1202
21134;7514250;7515201;1190;1204
21139;7514250;7515201;1179;1193
21144;7514745;7515201;1178;1192
21148;7514158;7515201;1113;1146
21153;7514336;7515201;1185;1194
21163;7514105;7515201;1187;1216
21168;7514250;7515201;1205;1219
21178;7514105;7515201;1127;1156
21183;7514334;7515201;1178;1198
21192;7514336;7515201;1203;1212
21195;7515201;7514336;936;948
21204;7515201;7514336;966;978
21205;7515201;7514105;1062;1094
21214;7515201;7514153;1062;1096
21222;7515201;7514158;1062;1098
21231;7514336;7515201;1155;1164
21236;7514153;7515201;1141;1172
21249;7515201;7514105;945;977
21256;7515201;7514336;976;988
21261;7514336;7515201;1140;1149
21266;7514105;7515201;1080;1109
21271;7514250;7515201;1164;1178
21286;7514745;7515201;1140;1154
21294;7514158;7515201;1083;1116
21305;7515201;7514250;962;979
21338;7515201;7514250;977;994
21374;7515201;7514250;992;1009
21375;7515201;7514336;1113;1125
21379;7515201;7514250;1113;1130
21394;7514105;7515201;1100;1129
21404;7514250;7515201;1134;1148
21414;7514153;7515201;1112;1143
21419;7514334;7515201;1118;1138
21423;7514158;7515201;1055;1088
21428;7514336;7515201;1199;1208
21443;7514153;7515201;1201;1232
21451;7514158;7515201;1140;1173
21461;7515201;7514250;935;952
21476;7514336;7515201;1214;1223
21483;7515201;7514153;987;1021
21488;7515201;7514334;1029;1052
21496;7515201;7514745;992;1009
21497;7515201;7514250;1107;1124
21504;7515201;7514334;970;993
21505;7515201;7514336;1087;1099
21518;7515201;7514250;1087;1104
21522;7515201;7514745;1087;1104
21530;7515201;7514158;975;1011
21535;7515201;7514336;1095;1107
21539;7515201;7514250;1095;1112
21546;7515201;7514158;1005;1041
21549;7515201;7514158;1033;1069
21557;7515201;7514158;945;981
21892;7514336;7515201;1125;1134
21952;7514336;7515201;1293;1302
21961;7514336;7515201;1237;1246
21965;7514336;7515201;1252;1261
21973;7514336;7515201;1267;1276
21981;7514336;7515201;1308;1317
21996;7514336;7515201;1323;1332
22049;7514250;7515201;1243;1257
22052;7514250;7515201;1273;1287
22061;7514250;7515201;1228;1242
22064;7514250;7515201;1258;1272
22077;7514105;7515201;1240;1269
22086;7514745;7515201;1231;1245
22110;7514158;7515201;1253;1286
22114;7514336;7515201;1282;1291
22147;7514336;7515201;1330;1339
22149;7514336;7515201;1259;1268
22151;7514158;7515201;1320;1353
22153;7514336;7515201;1345;1354
22165;7514105;7515201;1217;1246
22168;7514250;7515201;1235;1249
22173;7514158;7515201;1260;1293
22175;7514336;7515201;1289;1298
22177;7514336;7515201;1300;1309
22179;7514158;7515201;1200;1233
22183;7514336;7515201;1244;1253
22185;7514336;7515201;1315;1324
22189;7515201;7514336;1091;1103
22194;7515201;7514336;1106;1118
22200;7515201;7514336;1121;1133
22208;7515201;7514336;1041;1053
22210;7515201;7514336;1051;1063
22216;7515201;7514336;1064;1076
22224;7515201;7514250;1065;1082
22230;7515201;7514105;1118;1150
22233;7515201;7514336;1076;1088
22250;7515201;7514336;1094;1106
22262;7515201;7514250;1125;1142
22263;7514105;7515201;1210;1239
22268;7515201;7514105;1041;1073
22269;7514153;7515201;1224;1255
22271;7515201;7514153;1048;1082
22273;7515201;7514250;1050;1067
22279;7515201;7514153;1100;1134
22282;7515201;7514250;1080;1097
22288;7515201;7514153;1130;1164
22291;7515201;7514105;1061;1093
22295;7514334;7515201;1229;1249
22297;7515201;7514250;1110;1127
22303;7515201;7514250;1035;1052
22311;7515201;7514105;1088;1120
22316;7515201;7514153;1071;1105
22322;7515201;7514334;1088;1111
22325;7515201;7514745;1086;1103
22331;7515201;7514334;1036;1059
22336;7515201;7514745;1116;1133
22338;7515201;7514334;1064;1087
22340;7515201;7514745;1056;1073
22343;7514158;7515201;1193;1226
22345;7515201;7514158;1040;1076
22349;7514158;7515201;1133;1166
22352;7515201;7514158;1097;1133
22386;7514158;7515201;1313;1346
22389;7514336;7515201;1338;1347
22538;7514105;7515201;1296;1325
22541;7514153;7515201;1280;1311
22544;7514153;7515201;1310;1341
22613;7514250;7515201;1303;1317
22638;7515201;7514105;1113;1145
22650;7515201;7514153;1113;1147
22661;7515201;7514334;1113;1136
22665;7515201;7514745;1113;1130
22668;7515201;7514158;1113;1149
22672;7514336;7515201;1255;1264
22680;7514105;7515201;1266;1295
22695;7514105;7515201;1326;1355
22703;7514250;7515201;1288;1302
22709;7515201;7514336;1197;1209
22715;7514153;7515201;1250;1281
22738;7515201;7514158;1147;1183
22749;7514250;7515201;1333;1347
22756;7515201;7514105;1147;1179
22760;7515201;7514153;1147;1181
22769;7514250;7515201;1318;1332
22821;7515201;7514105;1107;1139
22841;7515201;7514153;1107;1141
22852;7515201;7514334;1107;1130
22859;7515201;7514158;1107;1143
22879;7515201;7514105;1087;1119
22906;7515201;7514153;1087;1121
22930;7515201;7514158;1087;1123
22953;7515201;7514105;1095;1127
22971;7515201;7514153;1095;1129
22985;7515201;7514334;1095;1118
22990;7515201;7514158;1095;1131
23009;7515201;7514336;1171;1183
23016;7515201;7514158;1171;1207
23036;7515201;7514250;1171;1188
23040;7515201;7514105;1171;1203
23044;7515201;7514153;1171;1205
23064;7515201;7514334;1171;1194
23065;7514745;7515201;1291;1305
23071;7515201;7514745;1171;1188
23087;7515201;7514105;1111;1143
23093;7515201;7514745;1094;1111
23099;7514334;7515201;1296;1316
23101;7515201;7514158;1063;1099
23113;7515201;7514336;1034;1046
23137;7514250;7515201;1280;1294
23156;7514250;7515201;1310;1324
23159;7514250;7515201;1340;1354
23167;7514105;7515201;1247;1276
23170;7514250;7515201;1265;1279
23173;7514250;7515201;1295;1309
23179;7514250;7515201;1325;1339
23182;7514250;7515201;1250;1264
23184;7515201;7514105;1081;1113
23185;7515201;7514158;1197;1233
23201;7515201;7514250;1197;1214
23205;7515201;7514334;1197;1220
23212;7515201;7514745;1197;1214
23215;7515201;7514105;1197;1229
23221;7514745;7515201;1298;1312
23229;7514336;7515201;1322;1331
23237;7514105;7515201;1303;1332
23245;7514153;7515201;1287;1318
23248;7515201;7514334;1147;1170
23256;7514153;7515201;1317;1348
23263;7515201;7514745;1147;1164
23268;7514745;7515201;1238;1252
23284;7514153;7515201;1257;1288
23286;7515201;7514334;1057;1080
23297;7515201;7514745;1049;1066
23313;7514153;7515201;1231;1262
23321;7514334;7515201;1236;1256
23332;7515201;7514334;1087;1110
23341;7514336;7515201;1262;1271
23677;7514336;7515201;1360;1369
23752;7515201;7514158;1155;1191
23766;7515201;7514105;1155;1187
23770;7515201;7514153;1155;1189
23778;7515201;7514334;1155;1178
23785;7515201;7514745;1155;1172
23872;7514250;7515201;1348;1362
23932;7514105;7515201;1333;1362
23998;7514153;7515201;1340;1371
24028;7514105;7515201;1273;1302
24101;7514250;7515201;1363;1377
24176;7515201;7514153;1197;1231
24208;7514153;7515201;1347;1378
24359;7514250;7515201;1378;1392
24425;7514105;7515201;1363;1392
24480;7514336;7515201;1353;1362
24519;7514745;7515201;1351;1365
24915;7514336;7515201;339;348
26934;7514336;7515201;421;430
29130;7515201;7514336;327;339
46873;7514336;7515201;1229;1238
46940;7514250;7515201;1220;1234
47702;7515201;7514336;1180;1192
47714;7514336;7515201;1398;1407
47717;7515201;7514158;1217;1253
47728;7515201;7514336;1195;1207
47733;7514336;7515201;1383;1392
47736;7515201;7514336;1210;1222
47743;7515201;7514336;1136;1148
47751;7515201;7514336;1225;1237
47756;7514336;7515201;1413;1422
47762;7515201;7514336;1151;1163
47769;7515201;7514250;1196;1213
47777;7515201;7514336;1166;1178
47785;7515201;7514105;1148;1180
47789;7515201;7514250;1226;1243
47797;7515201;7514105;1178;1210
47801;7515201;7514250;1140;1157
47809;7515201;7514153;1190;1224
47813;7515201;7514250;1181;1198
47821;7515201;7514153;1216;1250
47825;7515201;7514250;1211;1228
47833;7515201;7514334;1206;1229
47840;7515201;7514153;1160;1194
47844;7515201;7514250;1166;1183
47855;7515201;7514105;1208;1240
47859;7515201;7514334;1148;1171
47863;7515201;7514158;1157;1193
47882;7514336;7515201;1368;1377
47887;7515201;7514336;1184;1196
47910;7514336;7515201;1375;1384
47940;7514336;7515201;1428;1437
47957;7514158;7515201;1371;1404
48047;7514153;7515201;1400;1431
48083;7514250;7515201;1393;1407
48091;7514153;7515201;1370;1401
48095;7514105;7515201;1356;1385
48103;7514105;7515201;1386;1415
48127;7514105;7515201;1416;1445
48147;7515201;7514336;1305;1317
48151;7515201;7514250;1305;1322
48161;7515201;7514745;1305;1322
48162;7514334;7515201;1409;1429
48496;7514105;7515201;1393;1422
48499;7515201;7514105;1141;1173
48508;7514153;7515201;1377;1408
48512;7514153;7515201;1407;1438
48515;7515201;7514105;1201;1233
48516;7514250;7515201;1423;1437
48524;7514334;7515201;1356;1376
48527;7515201;7514745;1207;1224
48528;7514745;7515201;1411;1425
48531;7515201;7514158;1210;1246
48535;7514250;7515201;1400;1414
48539;7514250;7515201;1430;1444
48543;7514250;7515201;1355;1369
48547;7514250;7515201;1385;1399
48551;7514250;7515201;1415;1429
48555;7514334;7515201;1416;1436
48562;7515201;7514334;1199;1222
48563;7515201;7514158;1305;1341
48567;7515201;7514334;1305;1328
48578;7514250;7515201;1370;1384
48598;7514745;7515201;1358;1372
48750;7514336;7515201;1390;1399
48752;7514336;7515201;1405;1414
48754;7514158;7515201;1378;1411
48756;7514336;7515201;1420;1429
49079;7514336;7515201;1443;1452
49099;7515201;7514336;1422;1434
49167;7514153;7515201;1430;1461
49591;7514105;7515201;1423;1452
49858;7515201;7514336;1303;1315
49865;7515201;7514336;1281;1293
49870;7514336;7515201;1473;1482
49876;7515201;7514336;1296;1308
49902;7515201;7514336;1311;1323
49909;7515201;7514336;1240;1252
49921;7514336;7515201;1458;1467
49926;7515201;7514158;1277;1313
49940;7515201;7514105;1234;1266
49944;7515201;7514250;1316;1333
49949;7514250;7515201;1452;1466
49955;7515201;7514336;1255;1267
49974;7515201;7514105;1264;1296
49978;7515201;7514250;1256;1273
49986;7515201;7514105;1294;1326
49990;7515201;7514250;1271;1288
49995;7514250;7515201;1408;1422
49998;7515201;7514153;1306;1340
50002;7515201;7514250;1301;1318
50007;7514250;7515201;1437;1451
50013;7515201;7514153;1246;1280
50017;7515201;7514745;1274;1291
50020;7515201;7514250;1241;1258
50028;7515201;7514153;1276;1310
50032;7515201;7514250;1286;1303
50040;7515201;7514334;1266;1289
50049;7514745;7515201;1469;1483
50064;7515201;7514336;1243;1255
50072;7515201;7514336;1270;1282
50284;7514250;7515201;1482;1496
50335;7514158;7515201;1431;1464
50348;7515201;7514336;1452;1464
50352;7515201;7514745;1452;1469
50373;7514105;7515201;1446;1475
50380;7514153;7515201;1460;1491
50439;7514105;7515201;1476;1505
50497;7514250;7515201;1467;1481
50516;7515201;7514336;1451;1463
50520;7515201;7514250;1451;1468
50524;7515201;7514745;1451;1468
50602;7515201;7514105;1305;1337
50625;7515201;7514153;1305;1339
50681;7514334;7515201;1467;1487
50907;7514158;7515201;1498;1531
50913;7514336;7515201;1382;1391
50921;7514105;7515201;1453;1482
50925;7514153;7515201;1467;1498
50929;7514153;7515201;1437;1468
50933;7514105;7515201;1483;1512
50936;7514336;7515201;1450;1459
50943;7514158;7515201;1438;1471
50946;7515201;7514336;1304;1316
50955;7515201;7514250;1422;1439
50971;7515201;7514745;1422;1439
50974;7515201;7514336;1233;1245
50977;7515201;7514158;1270;1306
50987;7515201;7514105;1257;1289
50991;7514250;7515201;1459;1473
50994;7515201;7514105;1287;1319
50998;7514250;7515201;1474;1488
51001;7515201;7514153;1239;1273
51042;7514250;7515201;1444;1458
51045;7515201;7514153;1269;1303
51049;7514250;7515201;1489;1503
51053;7514334;7515201;1474;1494
51160;7515201;7514250;1452;1469
51198;7514336;7515201;1480;1489
55182;7515201;7514336;1386;1398
55185;7515201;7514336;1371;1383
55197;7515201;7514158;1335;1371
55207;7515201;7514336;1401;1413
55218;7515201;7514336;1363;1375
55236;7515201;7514105;1354;1386
55243;7515201;7514336;1341;1353
55250;7515201;7514250;1346;1363
55261;7515201;7514105;1384;1416
55268;7515201;7514250;1376;1393
55279;7515201;7514250;1391;1408
55286;7515201;7514153;1336;1370
55293;7515201;7514250;1331;1348
55304;7515201;7514153;1366;1400
55311;7515201;7514250;1361;1378
55318;7515201;7514153;1396;1430
55321;7515201;7514105;1324;1356
55325;7515201;7514250;1406;1423
55332;7515201;7514745;1334;1351
55343;7515201;7514334;1386;1409
55350;7515201;7514334;1326;1349
55361;7515201;7514745;1394;1411
55368;7515201;7514336;1326;1338
55375;7515201;7514336;1356;1368
55395;7515201;7514158;1395;1431
55457;7515201;7514158;1422;1458
55477;7515201;7514153;1422;1456
55485;7515201;7514105;1422;1454
55493;7515201;7514334;1422;1445
55611;7515201;7514336;1461;1473
55615;7515201;7514250;1461;1478
55678;7515201;7514336;1364;1376
55685;7515201;7514336;1394;1406
55688;7515201;7514105;1347;1379
55691;7515201;7514336;1334;1346
55702;7515201;7514153;1329;1363
55714;7515201;7514153;1359;1393
55717;7515201;7514250;1354;1371
56133;7514158;7515201;1491;1524
56158;7515201;7514336;1431;1443
56178;7515201;7514105;1414;1446
56185;7515201;7514153;1426;1460
56192;7515201;7514250;1420;1437
56237;7515201;7514336;1416;1428
56317;7515201;7514158;1452;1488
56345;7515201;7514158;1451;1487
56451;7515201;7514250;1435;1452
56522;7515201;7514105;1444;1476
56539;7515201;7514334;1444;1467
56827;7515201;7514158;1455;1491
56830;7515201;7514336;1446;1458
56839;7515201;7514250;1465;1482
56845;7515201;7514250;1450;1467
57316;7514336;7515201;351;360
61456;7515201;7514336;339;351
78858;7515201;7514334;1085;1108
139146;7514336;7515201;369;378
183974;7514336;7515201;391;400
230440;7514250;7515201;325;339
231897;7514250;7515201;350;364
231903;7514250;7515201;370;384
231907;7514250;7515201;382;396
231911;7514105;7515201;408;437
231914;7514153;7515201;422;453
231919;7514250;7515201;356;370
231928;7514250;7515201;371;385
231935;7514250;7515201;379;393
231944;7514250;7515201;394;408
231957;7514250;7515201;422;436
231961;7514250;7515201;359;373
231965;7514250;7515201;367;381
231969;7514250;7515201;384;398
231973;7514250;7515201;392;406
231977;7514250;7515201;366;380
231983;7514250;7515201;396;410
231989;7514250;7515201;377;391
231995;7514250;7515201;432;446
232456;7514153;7515201;449;480
232510;7514250;7515201;375;389
232539;7514153;7515201;452;483
232576;7514250;7515201;617;631
232600;7514250;7515201;352;366
232622;7514250;7515201;389;403
232626;7514105;7515201;373;402
233492;7514105;7515201;407;436
233500;7514105;7515201;417;446
233551;7514105;7515201;630;659
233552;7514153;7515201;639;670
233553;7514105;7515201;650;679
233554;7514153;7515201;659;690
233558;7514105;7515201;400;429
233573;7514153;7515201;619;650
233576;7514105;7515201;410;439
233577;7514250;7515201;451;465
234649;7514334;7515201;644;664
234655;7514250;7515201;687;701
234712;7514250;7515201;794;808
234713;7515201;7514250;308;325
237665;7515201;7514105;341;373
241300;7514250;7515201;726;740
241306;7514250;7515201;729;743
241595;7514250;7515201;722;736
241615;7514105;7515201;835;864
243458;7514153;7515201;765;796
243461;7514153;7515201;756;787
243464;7514153;7515201;781;812
243470;7514153;7515201;739;770
243476;7514153;7515201;709;740
243482;7514153;7515201;776;807
243755;7514153;7515201;758;789
243761;7514153;7515201;749;780
243771;7514105;7515201;852;881
243779;7514153;7515201;705;736
243841;7514153;7515201;732;763
243856;7514153;7515201;702;733
245513;7514250;7515201;782;796
245519;7514250;7515201;773;787
245543;7514250;7515201;793;807
245960;7514250;7515201;1074;1088
245993;7514334;7515201;886;906
246207;7514153;7515201;1052;1083
246209;7514105;7515201;1063;1092
246211;7514153;7515201;1089;1120
246227;7514105;7515201;1043;1072
251668;7514334;7515201;1066;1086
258600;7514250;7515201;340;354
260378;7514250;7515201;657;671
260379;7514250;7515201;667;681
260461;7514153;7515201;387;418
261362;7514153;7515201;408;439
261363;7514250;7515201;460;474
262590;7514105;7515201;772;801
262591;7515201;7514250;323;340
271722;7514105;7515201;767;796
271725;7514105;7515201;758;787
271728;7514105;7515201;783;812
271734;7514105;7515201;741;770
271740;7514105;7515201;711;740
271746;7514105;7515201;778;807
271752;7514105;7515201;714;743
271990;7514105;7515201;760;789
271996;7514105;7515201;751;780
272014;7514105;7515201;707;736
272057;7514105;7515201;776;805
272087;7514105;7515201;704;733
287841;7514250;7515201;677;691
288681;7514153;7515201;719;750
289932;7515201;7514250;335;352
296634;7514250;7515201;756;770
296959;7514250;7515201;749;763
314879;7514153;7515201;308;339
316336;7514153;7515201;333;364
316342;7514153;7515201;353;384
316344;7514153;7515201;365;396
316351;7514153;7515201;339;370
316356;7514250;7515201;386;400
316359;7514153;7515201;354;385
316364;7514153;7515201;362;393
316368;7514153;7515201;377;408
316377;7514153;7515201;405;436
316381;7514153;7515201;342;373
316383;7514153;7515201;350;381
316387;7514153;7515201;367;398
316389;7514153;7515201;375;406
316391;7514153;7515201;349;380
316395;7514153;7515201;379;410
316399;7514153;7515201;360;391
316764;7514336;7515201;480;489
316765;7514153;7515201;358;389
316780;7514153;7515201;335;366
316784;7514153;7515201;343;374
316792;7514153;7515201;368;399
316821;7514153;7515201;346;377
316885;7514153;7515201;347;378
316911;7514153;7515201;370;401
316925;7514153;7515201;398;429
316941;7514250;7515201;462;476
316974;7514153;7515201;372;403
319261;7514105;7515201;730;759
319269;7514105;7515201;710;739
319270;7514153;7515201;741;772
320389;7515201;7514153;274;308
325257;7515201;7514250;339;356
361540;7514105;7515201;322;351
362914;7514105;7515201;355;384
362916;7514105;7515201;367;396
362924;7514105;7515201;341;370
362929;7514105;7515201;356;385
362934;7514105;7515201;364;393
362938;7514250;7515201;406;420
362941;7514105;7515201;379;408
362945;7514250;7515201;431;445
362952;7514105;7515201;344;373
362956;7514105;7515201;352;381
362958;7514105;7515201;369;398
362962;7514105;7515201;377;406
362964;7514105;7515201;351;380
362968;7514105;7515201;381;410
362972;7514105;7515201;362;391
363277;7514105;7515201;360;389
363291;7514105;7515201;345;374
363299;7514105;7515201;370;399
363315;7514105;7515201;348;377
363367;7514105;7515201;349;378
363398;7514105;7515201;372;401
363457;7514105;7515201;374;403
364555;7515201;7514105;290;322
367362;7514105;7515201;752;781
394467;7514105;7515201;792;821
394477;7514334;7515201;794;814
394479;7514158;7515201;722;755
394489;7514250;7515201;836;850
395375;7514745;7515201;810;824
395377;7514745;7515201;870;884
405773;7514153;7515201;338;369
409180;7515201;7514153;304;338
441620;7514158;7515201;700;733
483459;7515201;7514105;320;352
538746;7514153;7515201;369;400
542140;7515201;7514153;335;369
571882;7515201;7514105;345;377
582060;7514745;7515201;782;796
582068;7514745;7515201;773;787
582076;7514745;7515201;798;812
582084;7514745;7515201;756;770
582092;7514745;7515201;726;740
582100;7514745;7515201;793;807
582132;7514745;7515201;729;743
582480;7514745;7515201;722;736
582531;7514745;7515201;749;763
582602;7514334;7515201;776;796
582610;7514334;7515201;767;787
582618;7514334;7515201;792;812
582626;7514334;7515201;750;770
582634;7514334;7515201;720;740
582668;7514334;7515201;723;743
582987;7514334;7515201;716;736
583038;7514334;7515201;743;763
587506;7514158;7515201;763;796
587510;7514158;7515201;754;787
587514;7514158;7515201;779;812
587522;7514158;7515201;737;770
587530;7514158;7515201;774;807
587760;7514158;7515201;756;789
587768;7514158;7515201;747;780
587805;7514158;7515201;772;805
587825;7514158;7515201;730;763
587905;7514745;7515201;963;977
590484;7514745;7515201;1023;1037
646979;7514745;7515201;1110;1124
646984;7514745;7515201;1053;1067
646987;7514745;7515201;1080;1094
647027;7514334;7515201;1094;1114
835863;7514745;7515201;315;329
837496;7514745;7515201;340;354
837502;7514745;7515201;350;364
837508;7514745;7515201;370;384
837512;7514745;7515201;382;396
837516;7514745;7515201;356;370
837521;7514745;7515201;371;385
837526;7514745;7515201;379;393
837530;7514745;7515201;394;408
837534;7514745;7515201;341;355
837538;7514745;7515201;422;436
837542;7514745;7515201;359;373
837546;7514745;7515201;367;381
837550;7514745;7515201;384;398
837554;7514745;7515201;392;406
837558;7514334;7515201;520;540
837560;7514334;7515201;427;447
837563;7514745;7515201;366;380
837572;7514745;7515201;396;410
837581;7514745;7515201;377;391
837587;7514745;7515201;432;446
838213;7514745;7515201;375;389
838293;7514745;7515201;352;366
838305;7514745;7515201;569;583
838317;7514745;7515201;389;403
838322;7514334;7515201;365;385
839217;7514334;7515201;388;408
839221;7514334;7515201;416;436
839225;7514334;7515201;386;406
839234;7514334;7515201;390;410
839241;7514334;7515201;426;446
839346;7514334;7515201;614;634
839349;7515201;7514745;298;315
840792;7515201;7514334;342;365
840793;7514745;7515201;425;439
841948;7514745;7515201;717;731
841950;7514745;7515201;747;761
843805;7514334;7515201;764;784
869299;7514334;7515201;311;331
870953;7514334;7515201;334;354
870959;7514334;7515201;344;364
870965;7514334;7515201;364;384
870967;7514334;7515201;376;396
870971;7514334;7515201;350;370
870981;7514334;7515201;373;393
870989;7514334;7515201;335;355
870995;7514334;7515201;353;373
870999;7514334;7515201;361;381
871003;7514334;7515201;378;398
871015;7514334;7515201;360;380
871023;7514334;7515201;371;391
871546;7514250;7515201;449;463
871592;7514334;7515201;337;357
871602;7514334;7515201;357;377
871614;7514334;7515201;369;389
871711;7514334;7515201;383;403
871716;7514745;7515201;362;376
873641;7514334;7515201;734;754
874543;7514745;7515201;777;791
874544;7515201;7514334;288;311
878418;7515201;7514745;345;362
1011382;7514158;7515201;398;431
1012262;7514250;7515201;458;472
1012288;7514336;7515201;490;499
1012345;7514153;7515201;429;460
1012476;7514158;7515201;442;475
1012481;7514158;7515201;366;399
1013340;7514158;7515201;403;436
1013344;7514158;7515201;413;446
1013374;7514158;7515201;406;439
1040697;7514158;7515201;306;339
1042154;7514158;7515201;331;364
1042160;7514158;7515201;351;384
1042162;7514158;7515201;363;396
1042164;7514158;7515201;337;370
1042169;7514158;7515201;352;385
1042174;7514158;7515201;360;393
1042178;7514158;7515201;375;408
1042186;7514158;7515201;340;373
1042188;7514158;7515201;348;381
1042190;7514158;7515201;365;398
1042192;7514158;7515201;373;406
1042194;7514158;7515201;347;380
1042198;7514158;7515201;377;410
1042202;7514158;7515201;358;391
1042501;7514158;7515201;344;377
1042503;7514158;7515201;356;389
1042517;7514158;7515201;333;366
1042521;7514158;7515201;341;374
1042605;7514158;7515201;345;378
1042631;7514158;7515201;368;401
1042682;7514105;7515201;442;471
1043401;7515201;7514158;270;306
1047235;7514158;7515201;707;740
1047239;7514158;7515201;710;743
1047303;7514158;7515201;703;736
1061850;7515201;7514158;330;366
1090986;7514158;7515201;336;369
1092769;7515201;7514158;300;336
4008968;7515201;7514336;784;796
4008975;7515201;7514336;794;806
4008982;7514336;7515201;1110;1119
4008987;7515201;7514336;804;816
4008997;7515201;7514336;814;826
4009012;7515201;7514336;824;836
4009030;7515201;7514336;744;756
4009043;7515201;7514336;754;766
4009049;7515201;7514336;764;776
4009076;7515201;7514105;493;525
4009122;7515201;7514336;774;786
4009127;7514336;7515201;1095;1104
4009132;7514336;7515201;1274;1283
4009155;7514105;7515201;460;489
4009184;7514250;7515201;537;551
4009258;7515201;7514105;1034;1066
4009276;7515201;7514153;467;501
4009285;7515201;7514105;478;510
4009422;7515201;7514153;773;807
4009454;7514745;7515201;903;917
4009456;7514334;7515201;977;997
4009464;7514745;7515201;509;523
4009466;7514334;7515201;584;604
4009468;7514745;7515201;657;671
4009478;7514334;7515201;1036;1056
4009494;7514334;7515201;916;936
4009496;7514745;7515201;993;1007
4009511;7514334;7515201;947;967
4009521;7514334;7515201;856;876
4009523;7514745;7515201;933;947
4009525;7514334;7515201;1007;1027
4009529;7515201;7514158;323;359
4009534;7515201;7514158;825;861
4009537;7514158;7515201;575;608
4009539;7514158;7515201;752;785
4009540;7514158;7515201;905;938
4009541;7515201;7514158;855;891
4009543;7514336;7515201;1435;1444
4009546;7514158;7515201;602;635
4009547;7514158;7515201;935;968
4009548;7515201;7514158;885;921
4009551;7515201;7514158;456;492
4009552;7514158;7515201;662;695
4009553;7514158;7515201;815;848
4009554;7514158;7515201;965;998
4009555;7515201;7514158;915;951
4009562;7514158;7515201;692;725
4009563;7514158;7515201;845;878
4009564;7514158;7515201;995;1028
4009566;7515201;7514158;425;461
4009568;7514158;7515201;782;815
4009570;7514105;7515201;415;444
4009576;7514250;7515201;429;443
4009588;7514158;7515201;405;438
4009791;7514105;7515201;440;469
4009811;7515201;7514250;301;318
4009851;7515201;7514250;316;333
4009913;7514105;7515201;384;413
4009934;7515201;7514336;1069;1081
4009949;7514153;7515201;396;427
4009954;7514250;7515201;409;423
4009963;7515201;7514105;283;315
4009982;7515201;7514250;950;967
4010039;7514105;7515201;412;441
4010148;7515201;7514250;1369;1386
4010205;7515201;7514153;328;362
4010226;7515201;7514105;338;370
4010422;7515201;7514250;1007;1024
4010602;7515201;7514745;566;583
4010612;7514336;7515201;398;407
4010620;7514153;7515201;376;407
4010632;7514745;7515201;404;418
4010644;7515201;7514745;626;643
4010664;7515201;7514745;656;673
4010709;7515201;7514745;1109;1126
4010736;7515201;7514745;596;613
4010789;7514250;7515201;413;427
4010846;7514336;7515201;383;392
4010849;7515201;7514158;263;299
